Trace,Signal Power (dBm),Noise Floor (dBm),SNR (dB),Edge Frequency Avg (Hz),Condition
Trace_048.csv,-79.77406877,-95.90378531,16.12971654,467557999.7,Gaussian
Trace_049.csv,-80.09540136,-95.81824859,15.72284723,467566459.9,Gaussian
Trace_050.csv,-80.95839335,-96.01960452,15.06121117,467553769.5,Gaussian
Trace_051.csv,-80.42425,-96.05655367,15.63230367,467566459.9,Gaussian
Trace_052.csv,-80.39869688,-95.92615819,15.52746131,467566459.9,Gaussian
Trace_053.csv,-80.18429178,-95.61175141,15.42745963,467562229.8,Gaussian
Trace_054.csv,-80.0795339,-95.90344633,15.82391243,467566459.9,Gaussian
Trace_055.csv,-80.75639344,-95.65983051,14.90343707,467562229.8,Gaussian
Trace_056.csv,-79.51213483,-95.46237288,15.95023805,467579150.3,Gaussian
Trace_057.csv,-79.75310734,-95.47548023,15.72237288,467557999.7,Gaussian
Trace_058.csv,-80.54778249,-95.77661017,15.22882768,467566459.9,Gaussian
Trace_059.csv,-80.06767143,-96.05259887,15.98492744,467557999.7,Gaussian
Trace_060.csv,-80.40318634,-95.81259887,15.40941253,467557999.7,Gaussian
Trace_061.csv,-80.16956224,-95.8659887,15.69642646,467557999.7,Gaussian
Trace_062.csv,-79.56325,-95.44949153,15.88624153,467562229.8,Gaussian
Trace_063.csv,-81.19746875,-95.76259887,14.56513012,467562229.8,Gaussian
Trace_064.csv,-79.83098495,-95.55819209,15.72720714,467562229.8,Gaussian
Trace_065.csv,-80.02338398,-95.44875706,15.42537308,467566459.9,Gaussian
Trace_066.csv,-80.0762552,-95.58016949,15.50391429,467562229.8,Gaussian
Trace_067.csv,-80.31893782,-95.93457627,15.61563845,467570690,Gaussian
Trace_068.csv,-79.87610408,-95.63344633,15.75734225,467553769.5,Gaussian
Trace_069.csv,-79.18860724,-95.24519774,16.0565905,467557999.6,Gaussian
Trace_070.csv,-79.50913649,-95.68892655,16.17979006,467562229.8,Gaussian
Trace_071.csv,-79.17319061,-95.63169492,16.45850431,467566459.9,Gaussian
Trace_072.csv,-79.68267507,-95.50694915,15.82427408,467553769.5,Gaussian
Trace_073.csv,-79.86468265,-95.52418079,15.65949814,467557999.7,Gaussian
Trace_074.csv,-79.41356421,-95.79372881,16.3801646,467570690,Gaussian
Trace_075.csv,-79.8491018,-95.87135593,16.02225414,467557999.7,Gaussian
Trace_076.csv,-80.21699599,-95.93378531,15.71678932,467566459.9,Gaussian
Trace_077.csv,-79.25175487,-95.67310734,16.42135247,467566459.9,Gaussian
Trace_078.csv,-79.71187675,-95.45502825,15.7431515,467553769.5,Gaussian
Trace_079.csv,-79.41091549,-95.54858757,16.13767208,467570690,Gaussian
Trace_080.csv,-79.50007032,-95.62943503,16.1293647,467566459.9,Gaussian
Trace_081.csv,-79.8355192,-95.74937853,15.91385933,467570690,Gaussian
Trace_082.csv,-79.30319832,-95.50751412,16.2043158,467566459.9,Gaussian
Trace_083.csv,-79.87047425,-95.83271186,15.96223761,467549539.4,Gaussian
Trace_084.csv,-79.63250352,-95.74310734,16.11060383,467562229.8,Gaussian
Trace_085.csv,-80.41251007,-95.80531073,15.39280067,467562229.8,Gaussian
Trace_086.csv,-80.62930041,-95.69531073,15.06601032,467562229.8,Gaussian
Trace_087.csv,-80.53046961,-95.67028249,15.13981287,467557999.7,Gaussian
Trace_088.csv,-79.82895251,-95.61090395,15.78195144,467557999.7,Gaussian
Trace_089.csv,-79.71,-95.8139548,16.1039548,467566459.9,Gaussian
Trace_090.csv,-80.35009695,-95.53271186,15.18261491,467562229.8,Gaussian
Trace_091.csv,-79.66121821,-95.76762712,16.10640891,467562229.8,Gaussian
Trace_092.csv,-79.42678623,-95.42610169,15.99931547,467557999.7,Gaussian
Trace_093.csv,-79.84905501,-95.73028249,15.88122748,467549539.4,Gaussian
Trace_094.csv,-79.42103693,-95.51954802,16.09851109,467566459.9,Gaussian
Trace_095.csv,-80.71087819,-95.7720904,15.06121221,467553769.5,Gaussian
Trace_096.csv,-79.73352368,-95.72700565,15.99348197,467566459.9,Gaussian
Trace_097.csv,-79.63718571,-95.42158192,15.78439621,467562229.8,Gaussian
Trace_098.csv,-80.14125874,-95.54457627,15.40331753,467549539.4,Gaussian
Trace_099.csv,-80.96644663,-95.78062147,14.81417484,467583380.4,Gaussian
Trace_100.csv,-79.26873418,-95.33638418,16.06765,467562229.8,Gaussian
