Trace,Signal Power (dBm),Noise Floor (dBm),SNR (dB),Edge Frequency Avg (Hz),Condition
Trace_067.csv,-85.16168675,-96.39107345,11.2293867,467557999.7,Clear
Trace_068.csv,-85.08028523,-96.25378531,11.17350008,467557999.7,Clear
Trace_069.csv,-85.50880795,-96.65813559,11.14932765,467557999.7,Clear
Trace_070.csv,-85.3945812,-96.48751412,11.09293293,467566459.9,Clear
Trace_071.csv,-85.45996516,-96.66237288,11.20240772,467566459.9,Clear
Trace_072.csv,-85.3209772,-96.61276836,11.29179116,467566459.9,Clear
Trace_073.csv,-85.54234295,-96.70361582,11.16127287,467566459.9,Clear
Trace_074.csv,-85.3152451,-96.33067797,11.01543287,467557999.7,Clear
Trace_075.csv,-85.34418251,-96.62887006,11.28468755,467557999.7,Clear
Trace_076.csv,-85.80005102,-96.70581921,10.90576819,467557999.7,Clear
Trace_077.csv,-85.85401681,-96.67677966,10.82276285,467562229.8,Clear
Trace_078.csv,-85.34842803,-96.46372881,11.11530078,467566459.9,Clear
Trace_079.csv,-85.92807131,-96.85338983,10.92531852,467566459.9,Clear
Trace_080.csv,-85.46478336,-96.57135593,11.10657257,467566459.9,Clear
Trace_081.csv,-85.33641815,-96.70225989,11.36584173,467557999.7,Clear
Trace_082.csv,-84.72185393,-96.31819209,11.59633816,467566459.9,Clear
Trace_083.csv,-84.89408293,-96.59864407,11.70456113,467566459.9,Clear
Trace_084.csv,-85.00768254,-96.65587571,11.64819317,467557999.7,Clear
Trace_085.csv,-84.4647138,-96.02050847,11.55579467,467566459.9,Clear
Trace_086.csv,-84.48093645,-96.43485876,11.9539223,467566459.9,Clear
Trace_087.csv,-85.10622735,-96.52649718,11.42026983,467562229.8,Clear
Trace_088.csv,-85.08165275,-96.51022599,11.42857323,467566459.9,Clear
Trace_089.csv,-85.40685619,-96.5039548,11.09709861,467562229.8,Clear
Trace_090.csv,-84.82742373,-96.24050847,11.41308475,467557999.7,Clear
Trace_091.csv,-85.33543189,-96.32429379,10.98886189,467557999.7,Clear
Trace_092.csv,-85.56335505,-96.67779661,11.11444156,467566459.9,Clear
Trace_093.csv,-85.07013491,-96.13248588,11.06235097,467557999.7,Clear
Trace_094.csv,-85.56691667,-96.52112994,10.95421328,467566459.9,Clear
Trace_095.csv,-84.74545145,-96.2740113,11.52855985,467566459.9,Clear
Trace_096.csv,-84.94696398,-96.23836158,11.2913976,467557999.7,Clear
Trace_097.csv,-84.70246528,-96.31531073,11.61284546,467562229.8,Clear
Trace_098.csv,-85.11790083,-96.40915254,11.29125172,467562229.8,Clear
Trace_099.csv,-85.22379249,-96.42457627,11.20078378,467557999.7,Clear
Trace_100.csv,-85.6634331,-96.48124294,10.81780984,467566459.9,Clear
Trace_001.csv,-60.99717017,-70.59152542,9.594355252,467562229.8,SingleTone
Trace_002.csv,-71.90362912,-87.04028249,15.13665336,467553769.5,SingleTone
Trace_003.csv,-73.96464615,-91.15915254,17.19450639,467570690,SingleTone
Trace_004.csv,-72.00269953,-87.1080791,15.10537957,467557999.7,SingleTone
Trace_005.csv,-72.08448718,-87.21225989,15.12777271,467553769.5,SingleTone
Trace_006.csv,-72.14266204,-87.12519774,14.9825357,467583380.4,SingleTone
Trace_007.csv,-72.83532203,-87.80412429,14.96880226,467562229.8,SingleTone
Trace_008.csv,-72.41096154,-87.48819209,15.07723055,467566459.9,SingleTone
Trace_009.csv,-71.48295981,-86.68011299,15.19715319,467557999.7,SingleTone
Trace_010.csv,-72.02021965,-86.94186441,14.92164475,467562229.8,SingleTone
Trace_011.csv,-72.03297329,-87.23887006,15.20589677,467545309.3,SingleTone
Trace_012.csv,-71.92340987,-87.09926554,15.17585566,467553769.5,SingleTone
Trace_013.csv,-71.78405276,-86.86451977,15.08046702,467549539.4,SingleTone
Trace_014.csv,-72.52410431,-87.73728814,15.21318383,467562229.8,SingleTone
Trace_015.csv,-72.3349424,-87.48,15.1450576,467562229.8,SingleTone
Trace_016.csv,-71.97275862,-87.0359887,15.06323008,467562229.8,SingleTone
Trace_017.csv,-71.97128386,-87.07254237,15.10125851,467570690,SingleTone
Trace_018.csv,-72.32708381,-87.9359887,15.60890489,467553769.5,SingleTone
Trace_019.csv,-71.49800752,-86.61564972,15.1176422,467553769.5,SingleTone
Trace_020.csv,-71.42579141,-86.47887006,15.05307865,467549539.4,SingleTone
Trace_021.csv,-72.61024194,-87.9319209,15.32167897,467566459.9,SingleTone
Trace_022.csv,-71.9215,-87.08677966,15.16527966,467557999.7,SingleTone
Trace_023.csv,-72.15379928,-87.22129944,15.06750015,467562229.8,SingleTone
Trace_024.csv,-71.74373945,-86.69949153,14.95575208,467570690,SingleTone
Trace_025.csv,-72.06216374,-86.93966102,14.87749727,467549539.4,SingleTone
Trace_026.csv,-71.70679809,-86.85457627,15.14777818,467553769.5,SingleTone
Trace_027.csv,-71.97144564,-86.88361582,14.91217018,467570690,SingleTone
Trace_028.csv,-71.7028468,-86.72282486,15.01997806,467557999.7,SingleTone
Trace_029.csv,-73.11097669,-88.27288136,15.16190466,467574920.2,SingleTone
Trace_030.csv,-72.75865406,-88.13757062,15.37891656,467566459.9,SingleTone
Trace_031.csv,-71.76073141,-86.70096045,14.94022904,467562229.8,SingleTone
Trace_032.csv,-71.75708082,-86.58706215,14.82998133,467553769.5,SingleTone
Trace_033.csv,-71.95078947,-86.94305085,14.99226137,467557999.7,SingleTone
Trace_034.csv,-72.13392857,-87.27649718,15.1425686,467549539.4,SingleTone
Trace_035.csv,-71.94322468,-87.09491525,15.15169057,467553769.5,SingleTone
Trace_036.csv,-71.78633769,-86.75824859,14.97191089,467553769.5,SingleTone
Trace_037.csv,-72.031,-87.07954802,15.04854802,467553769.5,SingleTone
Trace_038.csv,-71.38540074,-86.5320904,15.14668966,467549539.4,SingleTone
Trace_039.csv,-71.39801235,-86.48706215,15.0890498,467557999.7,SingleTone
Trace_040.csv,-71.43942753,-86.35751412,14.9180866,467557999.7,SingleTone
Trace_041.csv,-71.55944511,-86.80666667,15.24722155,467557999.6,SingleTone
Trace_042.csv,-73.14781485,-88.92514124,15.77732639,467541079.2,SingleTone
Trace_043.csv,-71.940366,-86.90412429,14.9637583,467562229.8,SingleTone
Trace_044.csv,-71.82706938,-87.13514124,15.30807186,467566459.9,SingleTone
Trace_045.csv,-71.80609639,-86.87926554,15.07316915,467557999.7,SingleTone
Trace_046.csv,-71.84196407,-86.88983051,15.04786644,467557999.7,SingleTone
Trace_047.csv,-72.28271689,-87.42175141,15.13903452,467566459.9,SingleTone
Trace_048.csv,-72.15264151,-87.17384181,15.0212003,467553769.5,SingleTone
Trace_049.csv,-72.18519676,-87.23254237,15.04734561,467557999.7,SingleTone
Trace_050.csv,-71.92964029,-87.03152542,15.10188514,467562229.8,SingleTone
Trace_051.csv,-71.98446429,-87.18536723,15.20090295,467545309.3,SingleTone
Trace_052.csv,-72.2987037,-87.14050847,14.84180477,467549539.4,SingleTone
Trace_053.csv,-71.63963235,-86.64491525,15.0052829,467562229.8,SingleTone
Trace_054.csv,-72.04463734,-87.24101695,15.19637961,467557999.7,SingleTone
Trace_055.csv,-73.42497881,-89.00700565,15.58202684,467557999.6,SingleTone
Trace_056.csv,-72.15025761,-87.39022599,15.23996838,467557999.7,SingleTone
Trace_057.csv,-71.90565534,-86.90627119,15.00061585,467562229.8,SingleTone
Trace_058.csv,-72.14432591,-87.30977401,15.1654481,467557999.7,SingleTone
Trace_059.csv,-72.05129762,-87.44282486,15.39152724,467553769.5,SingleTone
Trace_060.csv,-71.80044172,-86.9259887,15.12554698,467557999.7,SingleTone
Trace_061.csv,-71.98649061,-87.07067797,15.08418736,467562229.8,SingleTone
Trace_062.csv,-72.33592765,-87.16146893,14.82554127,467566459.9,SingleTone
Trace_063.csv,-73.13953693,-88.43491525,15.29537832,467562229.8,SingleTone
Trace_064.csv,-71.96384067,-87.09361582,15.12977515,467579150.3,SingleTone
Trace_065.csv,-71.58826406,-86.77757062,15.18930656,467566459.9,SingleTone
Trace_066.csv,-72.35589265,-87.83118644,15.47529379,467570690,SingleTone
Trace_067.csv,-72.09714959,-87.33909605,15.24194646,467557999.7,SingleTone
Trace_068.csv,-72.04126659,-87.05259887,15.01133228,467574920.1,SingleTone
Trace_069.csv,-72.13647619,-87.20214689,15.0656707,467566459.9,SingleTone
Trace_070.csv,-72.98860335,-88.33926554,15.35066218,467549539.4,SingleTone
Trace_071.csv,-72.15345708,-86.96536723,14.81191016,467566459.9,SingleTone
Trace_072.csv,-72.21113744,-87.01943503,14.80829759,467570690,SingleTone
Trace_073.csv,-71.82498786,-86.98983051,15.16484264,467566459.9,SingleTone
Trace_074.csv,-72.03691299,-86.96819209,14.9312791,467553769.5,SingleTone
Trace_075.csv,-71.93020286,-87.16333333,15.23313047,467566459.9,SingleTone
Trace_076.csv,-72.67907263,-87.48214689,14.80307427,467570690,SingleTone
Trace_077.csv,-71.91261962,-86.80446328,14.89184366,467553769.5,SingleTone
Trace_078.csv,-73.08385128,-88.5019774,15.41812612,467570690,SingleTone
Trace_079.csv,-72.26131301,-87.20146893,14.94015591,467553769.5,SingleTone
Trace_080.csv,-72.13036088,-87.41259887,15.28223799,467553769.5,SingleTone
Trace_081.csv,-72.26940835,-87.0820904,14.81268204,467562229.8,SingleTone
Trace_082.csv,-72.89047244,-88.14305085,15.25257841,467566459.9,SingleTone
Trace_083.csv,-71.92718527,-87.05644068,15.1292554,467553769.5,SingleTone
Trace_084.csv,-72.12136742,-87.1499435,15.02857608,467557999.7,SingleTone
Trace_085.csv,-72.14387921,-87.34389831,15.20001909,467553769.5,SingleTone
Trace_086.csv,-72.32856487,-87.21090395,14.88233909,467549539.4,SingleTone
Trace_087.csv,-72.36548387,-87.44559322,15.08010935,467553769.5,SingleTone
Trace_088.csv,-71.8139759,-86.84723164,15.03325573,467566459.9,SingleTone
Trace_089.csv,-71.84512136,-86.99768362,15.15256226,467557999.7,SingleTone
Trace_090.csv,-71.95044759,-87.13079096,15.18034338,467557999.7,SingleTone
Trace_091.csv,-71.96319712,-87.0540678,15.09087068,467545309.3,SingleTone
Trace_092.csv,-71.99066194,-87.11903955,15.12837761,467562229.8,SingleTone
Trace_093.csv,-73.5868929,-89.41983051,15.83293761,467549539.4,SingleTone
Trace_094.csv,-72.3747756,-87.17892655,14.80415095,467557999.7,SingleTone
Trace_095.csv,-72.11019002,-87.25146893,15.1412789,467566459.9,SingleTone
Trace_096.csv,-72.37706497,-87.33519774,14.95813277,467566459.9,SingleTone
Trace_097.csv,-72.17815348,-87.40621469,15.22806121,467566459.9,SingleTone
Trace_098.csv,-73.43551502,-89.01525424,15.57973922,467566459.9,SingleTone
Trace_099.csv,-72.30257143,-87.52960452,15.22703309,467553769.5,SingleTone
Trace_100.csv,-71.77518473,-87.11661017,15.34142544,467566459.9,SingleTone
Trace_001.csv,-68.58915385,-82.02180791,13.43265406,467557999.7,Sweep
Trace_002.csv,-78.17312057,-91.16011299,12.98699243,467553769.5,Sweep
Trace_003.csv,-77.96105721,-90.52242938,12.56137216,467545309.3,Sweep
Trace_004.csv,-77.8756401,-90.87112994,12.99548985,467532619,Sweep
Trace_005.csv,-77.54032452,-90.72531073,13.18498622,467562229.8,Sweep
Trace_006.csv,-77.79846442,-90.3380791,12.53961468,467574920.1,Sweep
Trace_007.csv,-78.0780877,-91.06322034,12.98513264,467574920.2,Sweep
Trace_008.csv,-77.46065574,-90.60672316,13.14606743,467583380.4,Sweep
Trace_009.csv,-77.30463445,-89.97090395,12.66626951,467557999.6,Sweep
Trace_010.csv,-77.80901263,-90.77169492,12.96268229,467583380.4,Sweep
Trace_011.csv,-77.95470175,-91.14485876,13.190157,467545309.3,Sweep
Trace_012.csv,-77.47363415,-90.31830508,12.84467094,467532619,Sweep
Trace_013.csv,-77.8636472,-90.7919774,12.9283302,467553769.5,Sweep
Trace_014.csv,-77.49321205,-90.44943503,12.95622298,467557999.7,Sweep
Trace_015.csv,-77.54767554,-90.38265537,12.83497982,467553769.5,Sweep
Trace_016.csv,-77.65476246,-90.5160452,12.86128274,467566459.9,Sweep
Trace_017.csv,-78.17258178,-90.86361582,12.69103404,467562229.8,Sweep
Trace_018.csv,-77.2450875,-90.01333333,12.76824583,467549539.4,Sweep
Trace_019.csv,-77.65362049,-90.55734463,12.90372414,467570690,Sweep
Trace_020.csv,-77.8614742,-90.45502825,12.59355405,467562229.8,Sweep
Trace_021.csv,-77.10307134,-89.86728814,12.76421679,467562229.8,Sweep
Trace_022.csv,-77.35869061,-90.47836158,13.11967097,467566459.9,Sweep
Trace_023.csv,-78.24627021,-91.43028249,13.18401228,467545309.3,Sweep
Trace_024.csv,-76.91498826,-89.92293785,13.00794959,467545309.3,Sweep
Trace_025.csv,-77.39575148,-90.69418079,13.29842931,467536849,Sweep
Trace_026.csv,-77.89293698,-90.67090395,12.77796698,467579150.3,Sweep
Trace_027.csv,-76.92769602,-89.69847458,12.77077856,467579150.3,Sweep
Trace_028.csv,-77.11697619,-90.04175141,12.92477522,467566459.9,Sweep
Trace_029.csv,-78.10442193,-90.72536723,12.6209453,467566459.9,Sweep
Trace_030.csv,-76.31215365,-89.22220339,12.91004974,467562229.8,Sweep
Trace_031.csv,-77.52437146,-90.77548023,13.25110877,467553769.5,Sweep
Trace_032.csv,-78.24445741,-91.12118644,12.87672903,467557999.7,Sweep
Trace_033.csv,-76.70587604,-89.8919774,13.18610136,467553769.5,Sweep
Trace_034.csv,-77.66416854,-90.80259887,13.13843033,467557999.7,Sweep
Trace_035.csv,-77.50657143,-90.58338983,13.0768184,467545309.3,Sweep
Trace_036.csv,-76.73572482,-89.90344633,13.16772151,467557999.7,Sweep
Trace_037.csv,-77.48703322,-90.66615819,13.17912497,467528388.8,Sweep
Trace_038.csv,-77.81017668,-90.58830508,12.77812841,467549539.4,Sweep
Trace_039.csv,-77.82068966,-90.73943503,12.91874537,467549539.4,Sweep
Trace_040.csv,-77.16342105,-90.38276836,13.21934731,467566459.9,Sweep
Trace_041.csv,-77.52925786,-90.26451977,12.73526191,467570690,Sweep
Trace_042.csv,-77.58236128,-90.7520904,13.16972912,467566459.9,Sweep
Trace_043.csv,-77.57526682,-90.53446328,12.95919646,467557999.7,Sweep
Trace_044.csv,-77.34131479,-90.37525424,13.03393945,467570690,Sweep
Trace_045.csv,-77.10799001,-89.84485876,12.73686874,467566459.9,Sweep
Trace_046.csv,-77.92309195,-91.07768362,13.15459166,467579150.3,Sweep
Trace_047.csv,-77.23374218,-89.68858757,12.45484539,467557999.7,Sweep
Trace_048.csv,-77.35381625,-90.31706215,12.96324589,467545309.3,Sweep
Trace_049.csv,-77.79069007,-90.65259887,12.8619088,467574920.1,Sweep
Trace_050.csv,-76.38405685,-89.5220339,13.13797705,467566459.9,Sweep
Trace_051.csv,-77.35221165,-90.24581921,12.89360756,467562229.8,Sweep
Trace_052.csv,-78.13879391,-91.12497175,12.98617784,467570690,Sweep
Trace_053.csv,-77.29624549,-90.19621469,12.8999692,467557999.7,Sweep
Trace_054.csv,-77.26328751,-90.73757062,13.47428311,467570690,Sweep
Trace_055.csv,-78.25074873,-90.86214689,12.61139816,467570690,Sweep
Trace_056.csv,-77.62061005,-90.48661017,12.86600012,467566459.9,Sweep
Trace_057.csv,-77.18679856,-90.21751412,13.03071556,467570690,Sweep
Trace_058.csv,-77.66838517,-90.55751412,12.88912896,467553769.5,Sweep
Trace_059.csv,-77.57919014,-90.3920339,12.81284376,467553769.5,Sweep
Trace_060.csv,-77.63205607,-90.81983051,13.18777443,467562229.8,Sweep
Trace_061.csv,-77.04926061,-90.16564972,13.11638911,467570690,Sweep
Trace_062.csv,-77.57356033,-90.8379661,13.26440577,467570690,Sweep
Trace_063.csv,-77.82618824,-90.65638418,12.83019595,467536849.1,Sweep
Trace_064.csv,-76.75290237,-89.49819209,12.74528972,467557999.7,Sweep
Trace_065.csv,-77.93030093,-91.04259887,13.11229794,467553769.5,Sweep
Trace_066.csv,-78.13654229,-90.34960452,12.21306223,467545309.3,Sweep
Trace_067.csv,-76.78175743,-89.5920904,12.81033297,467557999.7,Sweep
Trace_068.csv,-77.38238896,-90.37440678,12.99201782,467545309.3,Sweep
Trace_069.csv,-77.53082007,-90.27231638,12.74149631,467536849.1,Sweep
Trace_070.csv,-77.8278169,-90.85067797,13.02286106,467579150.2,Sweep
Trace_071.csv,-77.27383626,-90.19525424,12.92141798,467536849.1,Sweep
Trace_072.csv,-77.51318681,-90.27632768,12.76314087,467562229.8,Sweep
Trace_073.csv,-77.64594012,-91.06943503,13.42349491,467566459.9,Sweep
Trace_074.csv,-77.58313107,-90.30519774,12.72206667,467557999.7,Sweep
Trace_075.csv,-77.20246914,-90.37564972,13.17318058,467553769.5,Sweep
Trace_076.csv,-77.75699885,-90.77322034,13.01622148,467566459.9,Sweep
Trace_077.csv,-78.27454123,-91.33830508,13.06376385,467566459.9,Sweep
Trace_078.csv,-77.08381176,-90.39937853,13.31556677,467549539.4,Sweep
Trace_079.csv,-77.23904077,-90.54587571,13.30683494,467557999.7,Sweep
Trace_080.csv,-77.86652913,-90.71892655,12.85239743,467562229.8,Sweep
Trace_081.csv,-77.61998829,-90.85564972,13.23566143,467553769.5,Sweep
Trace_082.csv,-77.63863473,-90.76271186,13.12407713,467557999.7,Sweep
Trace_083.csv,-77.68648616,-90.76559322,13.07910706,467566459.9,Sweep
Trace_084.csv,-77.63788849,-91.09909605,13.46120755,467574920.1,Sweep
Trace_085.csv,-78.07877928,-90.81954802,12.74076874,467574920.1,Sweep
Trace_086.csv,-77.26181151,-90.36881356,13.10700205,467562229.8,Sweep
Trace_087.csv,-77.9990106,-91.11694915,13.11793855,467566459.9,Sweep
Trace_088.csv,-78.29341404,-90.88932203,12.59590799,467541079.2,Sweep
Trace_089.csv,-78.39706573,-91.57463277,13.17756704,467557999.6,Sweep
Trace_090.csv,-77.811221,-90.76627119,12.95505019,467566459.9,Sweep
Trace_091.csv,-77.68550816,-90.73542373,13.04991557,467570690,Sweep
Trace_092.csv,-77.89032749,-90.80632768,12.9160002,467570690,Sweep
Trace_093.csv,-77.81054438,-90.6040678,12.79352342,467562229.8,Sweep
Trace_094.csv,-77.66566549,-90.96412429,13.2984588,467562229.8,Sweep
Trace_095.csv,-77.86745882,-90.83971751,12.97225869,467562229.8,Sweep
Trace_096.csv,-78.24092995,-91.18508475,12.94415479,467557999.7,Sweep
Trace_097.csv,-77.2465311,-90.35016949,13.10363839,467579150.3,Sweep
Trace_098.csv,-77.84950237,-91.08327684,13.23377447,467574920.2,Sweep
Trace_099.csv,-77.93451497,-90.91175141,12.97723644,467545309.3,Sweep
Trace_100.csv,-78.0395503,-91.07943503,13.03988473,467549539.4,Sweep
Trace_001.csv,-60.63931164,-71.93644068,11.29712904,467557999.7,Gaussian
Trace_002.csv,-74.45733333,-95.45310734,20.99577401,467574920.1,Gaussian
Trace_003.csv,-75.37448649,-95.37350282,19.99901634,467545309.3,Gaussian
Trace_004.csv,-74.94621359,-95.35932203,20.41310844,467562229.8,Gaussian
Trace_005.csv,-75.99401418,-95.83519774,19.84118356,467549539.4,Gaussian
Trace_006.csv,-74.99249657,-95.5039548,20.51145823,467541079.2,Gaussian
Trace_007.csv,-75.07126162,-95.55435028,20.48308866,467562229.8,Gaussian
Trace_008.csv,-76.34771117,-95.74706215,19.39935098,467553769.5,Gaussian
Trace_009.csv,-75.09617978,-95.52977401,20.43359424,467549539.4,Gaussian
Trace_010.csv,-76.20344056,-95.96949153,19.76605097,467557999.6,Gaussian
Trace_011.csv,-76.09937973,-95.7719209,19.67254118,467562229.8,Gaussian
Trace_012.csv,-75.89711016,-95.84480226,19.9476921,467549539.4,Gaussian
Trace_013.csv,-75.14179558,-95.42723164,20.28543606,467545309.3,Gaussian
Trace_014.csv,-76.90217391,-95.72067797,18.81850405,467566459.9,Gaussian
Trace_015.csv,-75.74942484,-95.86440678,20.11498194,467549539.4,Gaussian
Trace_016.csv,-76.18392758,-95.77774011,19.59381254,467549539.4,Gaussian
Trace_017.csv,-75.1176703,-95.40310734,20.28543704,467541079.2,Gaussian
Trace_018.csv,-76.3121067,-95.80367232,19.49156561,467566459.9,Gaussian
Trace_019.csv,-75.4895393,-95.3679661,19.87842681,467574920.1,Gaussian
Trace_020.csv,-75.45695652,-95.45163842,19.9946819,467549539.4,Gaussian
Trace_021.csv,-75.74369748,-95.30158192,19.55788444,467562229.8,Gaussian
Trace_022.csv,-74.90361732,-95.15875706,20.25513974,467570690,Gaussian
Trace_023.csv,-74.99706122,-95.43067797,20.43361674,467549539.4,Gaussian
Trace_024.csv,-75.79834254,-95.40288136,19.60453881,467562229.8,Gaussian
Trace_025.csv,-75.08936228,-95.47909605,20.38973377,467553769.6,Gaussian
Trace_026.csv,-75.8225,-95.72141243,19.89891243,467549539.4,Gaussian
Trace_027.csv,-76.21309686,-95.19305085,18.97995399,467591840.6,Gaussian
Trace_028.csv,-75.02862022,-95.38943503,20.36081481,467532618.9,Gaussian
Trace_029.csv,-76.36799447,-95.64661017,19.2786157,467541079.2,Gaussian
Trace_030.csv,-76.76616134,-95.50700565,18.74084431,467574920.1,Gaussian
Trace_031.csv,-76.25113233,-95.6659887,19.41485637,467545309.3,Gaussian
Trace_032.csv,-76.5583357,-95.73734463,19.17900893,467566459.9,Gaussian
Trace_033.csv,-75.85758519,-95.58242938,19.72484419,467557999.7,Gaussian
Trace_034.csv,-76.02020891,-95.58491525,19.56470634,467557999.6,Gaussian
Trace_035.csv,-75.81368785,-95.58819209,19.77450425,467541079.2,Gaussian
Trace_036.csv,-76.1180979,-95.50293785,19.38483995,467545309.3,Gaussian
Trace_037.csv,-75.84327273,-95.73661017,19.89333744,467557999.7,Gaussian
Trace_038.csv,-75.93879828,-95.50254237,19.56374409,467557999.7,Gaussian
Trace_039.csv,-75.84304408,-95.2960452,19.45300112,467557999.7,Gaussian
Trace_040.csv,-75.89741844,-95.43785311,19.54043467,467541079.2,Gaussian
Trace_041.csv,-75.47692935,-95.41587571,19.93894636,467574920.2,Gaussian
Trace_042.csv,-73.65859574,-95.19073446,21.53213872,467553769.5,Gaussian
Trace_043.csv,-75.14876068,-95.32265537,20.17389468,467528388.8,Gaussian
Trace_044.csv,-76.4067507,-95.78338983,19.37663913,467549539.4,Gaussian
Trace_045.csv,-75.36106299,-95.2539548,19.89289181,467562229.8,Gaussian
Trace_046.csv,-75.19864721,-95.21446328,20.01581606,467574920.1,Gaussian
Trace_047.csv,-75.75489305,-95.55887006,19.80397701,467574920.2,Gaussian
