Trace,Signal Power (dBm),Noise Floor (dBm),SNR (dB),Edge Frequency Avg (Hz),Condition
Trace_048.csv,-73.26212121,-95.73327684,22.47115562,467566459.9,Gaussian
Trace_049.csv,-72.92733945,-95.82327684,22.89593739,467553769.5,Gaussian
Trace_050.csv,-71.18,-95.38700565,24.20700565,467549539.4,Gaussian
Trace_051.csv,-71.23089136,-95.25231638,24.02142502,467570690,Gaussian
Trace_052.csv,-71.0442462,-95.42118644,24.37694024,467553769.5,Gaussian
Trace_053.csv,-70.86849546,-95.70824859,24.83975313,467596070.7,Gaussian
Trace_054.csv,-70.95555855,-95.49536723,24.53980869,467570690,Gaussian
Trace_055.csv,-71.28808132,-95.38734463,24.09926331,467528388.8,Gaussian
Trace_056.csv,-70.73148248,-95.41666667,24.68518419,467574920.2,Gaussian
Trace_057.csv,-71.29022398,-95.59898305,24.30875907,467566459.9,Gaussian
Trace_058.csv,-71.62874302,-95.16435028,23.53560727,467549539.4,Gaussian
Trace_059.csv,-69.58612188,-95.22768362,25.64156173,467536849.1,Gaussian
Trace_060.csv,-71.56900415,-94.65542373,23.08641958,467574920.1,Gaussian
Trace_061.csv,-70.57161725,-95.39480226,24.82318501,467566459.9,Gaussian
Trace_062.csv,-71.40892663,-95.6919774,24.28305077,467557999.7,Gaussian
Trace_063.csv,-69.93627907,-95.44949153,25.51321246,467541079.2,Gaussian
Trace_064.csv,-71.11945833,-95.44655367,24.32709534,467562229.8,Gaussian
Trace_065.csv,-71.96643695,-95.40898305,23.4425461,467583380.4,Gaussian
Trace_066.csv,-69.94965517,-95.40559322,25.45593805,467562229.8,Gaussian
Trace_067.csv,-70.72180654,-95.55474576,24.83293922,467541079.2,Gaussian
Trace_068.csv,-70.23769547,-94.99576271,24.75806724,467532619,Gaussian
Trace_069.csv,-71.87533766,-95.63977401,23.76443635,467566459.9,Gaussian
Trace_070.csv,-71.25020464,-95.39864407,24.14843943,467557999.6,Gaussian
Trace_071.csv,-71.17763984,-95.42943503,24.25179519,467536849,Gaussian
Trace_072.csv,-69.97983539,-95.03293785,25.05310246,467574920.1,Gaussian
Trace_073.csv,-70.65039084,-95.2659322,24.61554137,467536849,Gaussian
Trace_074.csv,-71.56916667,-95.63451977,24.06535311,467596070.7,Gaussian
Trace_075.csv,-73.20375522,-95.61892655,22.41517134,467549539.4,Gaussian
Trace_076.csv,-71.97261538,-95.44983051,23.47721512,467562229.8,Gaussian
Trace_077.csv,-69.78413102,-95.55045198,25.76632096,467541079.2,Gaussian
Trace_078.csv,-70.68874659,-95.54056497,24.85181838,467553769.5,Gaussian
Trace_079.csv,-70.75582432,-95.22757062,24.4717463,467549539.4,Gaussian
Trace_080.csv,-70.83201693,-95.40451977,24.57250285,467579150.3,Gaussian
Trace_081.csv,-70.73561039,-94.88677966,24.15116927,467591840.6,Gaussian
Trace_082.csv,-70.29882749,-95.28531073,24.98648324,467545309.3,Gaussian
Trace_083.csv,-71.72659836,-95.25163842,23.52504006,467570690,Gaussian
Trace_084.csv,-70.81643347,-95.18903955,24.37260608,467553769.5,Gaussian
Trace_085.csv,-72.74734417,-95.48248588,22.7351417,467557999.7,Gaussian
Trace_086.csv,-70.6718637,-95.26135593,24.58949223,467553769.5,Gaussian
Trace_087.csv,-70.09266762,-95.20152542,25.10885781,467566459.9,Gaussian
Trace_088.csv,-70.31171123,-95.17446328,24.86275205,467545309.3,Gaussian
Trace_089.csv,-70.75861111,-95.48440678,24.72579567,467574920.2,Gaussian
Trace_090.csv,-71.19833114,-95.6480791,24.44974795,467524158.7,Gaussian
Trace_091.csv,-71.74229974,-95.55926554,23.8169658,467562229.8,Gaussian
Trace_092.csv,-71.17699735,-95.31344633,24.13644897,467545309.3,Gaussian
Trace_093.csv,-71.55431425,-95.82372881,24.26941457,467566459.9,Gaussian
Trace_094.csv,-71.66238281,-96.14378531,24.4814025,467553769.6,Gaussian
Trace_095.csv,-72.10757576,-95.62824859,23.52067283,467591840.6,Gaussian
Trace_096.csv,-71.56619247,-95.61073446,24.04454199,467511468.3,Gaussian
Trace_097.csv,-70.88204188,-95.49988701,24.61784512,467541079.2,Gaussian
Trace_098.csv,-72.21373641,-95.26276836,23.04903195,467562229.8,Gaussian
Trace_099.csv,-70.80679195,-95.4300565,24.62326455,467545309.3,Gaussian
Trace_100.csv,-71.51187588,-95.60711864,24.09524276,467557999.7,Gaussian
