Trace,Signal Power (dBm),Noise Floor (dBm),SNR (dB),Edge Frequency Avg (Hz),Condition
Trace_049.csv,-81.46918455,-95.57898305,14.1097985,467566459.9,Gaussian
Trace_050.csv,-81.52872801,-95.87028249,14.34155448,467557999.7,Gaussian
Trace_051.csv,-81.19796657,-95.51163842,14.31367184,467562229.8,Gaussian
Trace_052.csv,-81.48794118,-95.72553672,14.23759555,467566459.9,Gaussian
Trace_053.csv,-81.78343977,-95.70231638,13.91887662,467562229.8,Gaussian
Trace_054.csv,-81.08054993,-95.31887006,14.23832013,467566459.9,Gaussian
Trace_055.csv,-81.58251052,-95.59022599,14.00771547,467566459.9,Gaussian
Trace_056.csv,-81.12738903,-95.8079661,14.68057707,467562229.8,Gaussian
Trace_057.csv,-81.42059621,-95.87220339,14.45160718,467566459.9,Gaussian
Trace_058.csv,-81.16535821,-95.52548023,14.36012202,467553769.5,Gaussian
Trace_059.csv,-81.13519782,-95.51706215,14.38186433,467570690,Gaussian
Trace_060.csv,-80.87492578,-95.68627119,14.81134541,467566459.9,Gaussian
Trace_061.csv,-81.09373239,-95.81728814,14.72355574,467579150.3,Gaussian
Trace_062.csv,-81.27363508,-95.74389831,14.47026323,467553769.5,Gaussian
Trace_063.csv,-81.64463687,-95.9379661,14.29332923,467557999.7,Gaussian
Trace_064.csv,-80.91668471,-95.66983051,14.7531458,467562229.8,Gaussian
Trace_065.csv,-81.22159091,-95.64107345,14.41948254,467553769.5,Gaussian
Trace_066.csv,-80.75143865,-95.40158192,14.65014327,467557999.7,Gaussian
Trace_067.csv,-81.11532951,-95.60943503,14.49410552,467557999.7,Gaussian
Trace_068.csv,-81.57455048,-95.7439548,14.16940432,467570690,Gaussian
Trace_069.csv,-81.48580966,-95.74514124,14.25933158,467562229.8,Gaussian
Trace_070.csv,-81.05639824,-95.54830508,14.49190684,467562229.8,Gaussian
Trace_071.csv,-81.05205499,-95.58152542,14.52947043,467566459.9,Gaussian
Trace_072.csv,-81.26894437,-95.78841808,14.51947371,467562229.8,Gaussian
Trace_073.csv,-80.83372404,-95.64022599,14.80650195,467570690,Gaussian
Trace_074.csv,-81.42880985,-95.77090395,14.34209411,467562229.8,Gaussian
Trace_075.csv,-81.04567852,-95.87050847,14.82482995,467566459.9,Gaussian
Trace_076.csv,-80.95932534,-95.57847458,14.61914924,467562229.8,Gaussian
Trace_077.csv,-80.76608011,-95.49180791,14.7257278,467557999.7,Gaussian
Trace_078.csv,-81.13447109,-95.72853107,14.59405999,467566459.9,Gaussian
Trace_079.csv,-81.0033011,-95.9280791,14.92477799,467562229.8,Gaussian
Trace_080.csv,-81.6062936,-95.92372881,14.31743521,467545309.3,Gaussian
Trace_081.csv,-81.23652646,-95.73485876,14.4983323,467562229.8,Gaussian
Trace_082.csv,-81.25479827,-96.09700565,14.84220738,467566459.9,Gaussian
Trace_083.csv,-80.36368715,-95.46435028,15.10066313,467557999.7,Gaussian
Trace_084.csv,-81.53082645,-96.05073446,14.51990802,467557999.7,Gaussian
Trace_085.csv,-81.48729078,-95.9800565,14.49276572,467566459.9,Gaussian
Trace_086.csv,-81.28998525,-95.77033898,14.48035373,467562229.8,Gaussian
Trace_087.csv,-80.62558273,-95.57389831,14.94831557,467566459.9,Gaussian
Trace_088.csv,-81.16228739,-95.66169492,14.49940753,467562229.8,Gaussian
Trace_089.csv,-81.70684499,-96.06350282,14.35665783,467566459.9,Gaussian
Trace_090.csv,-80.52563768,-95.57768362,15.05204593,467557999.7,Gaussian
Trace_091.csv,-80.99583095,-95.72084746,14.72501651,467562229.8,Gaussian
Trace_092.csv,-80.48429008,-95.53378531,15.04949523,467557999.7,Gaussian
Trace_093.csv,-80.56202312,-95.69022599,15.12820287,467566459.9,Gaussian
Trace_094.csv,-80.85665248,-95.77683616,14.92018368,467574920.2,Gaussian
Trace_095.csv,-81.31904255,-95.82491525,14.5058727,467562229.8,Gaussian
Trace_096.csv,-81.39008721,-95.92700565,14.53691844,467562229.8,Gaussian
Trace_097.csv,-80.9261743,-95.71265537,14.78648107,467570690,Gaussian
Trace_098.csv,-81.02298938,-95.87751412,14.85452475,467557999.7,Gaussian
Trace_099.csv,-80.90308345,-95.81819209,14.91510864,467557999.7,Gaussian
Trace_100.csv,-81.64913223,-95.90932203,14.2601898,467562229.8,Gaussian
