Trace,Signal Power (dBm),Noise Floor (dBm),SNR (dB),Edge Frequency Avg (Hz),Condition
Trace_048.csv,-75.97069677,-95.42039548,19.44969871,467583380.4,Gaussian
Trace_049.csv,-75.71969003,-95.62514124,19.90545122,467587610.5,Gaussian
Trace_050.csv,-75.27721379,-95.41463277,20.13741898,467566459.9,Gaussian
Trace_051.csv,-76.45120513,-95.78485876,19.33365363,467566459.9,Gaussian
Trace_052.csv,-76.15081712,-95.36564972,19.2148326,467566459.9,Gaussian
Trace_053.csv,-76.97220645,-96.05587571,19.08366925,467566459.9,Gaussian
Trace_054.csv,-75.20646075,-95.55892655,20.35246581,467553769.5,Gaussian
Trace_055.csv,-76.21014417,-95.59988701,19.38974284,467574920.1,Gaussian
Trace_056.csv,-75.81693487,-95.46073446,19.6437996,467557999.7,Gaussian
Trace_057.csv,-75.70839096,-95.35519774,19.64680678,467545309.3,Gaussian
Trace_058.csv,-75.31783019,-95.32774011,20.00990992,467545309.3,Gaussian
Trace_059.csv,-75.69500671,-95.22587571,19.53086899,467549539.4,Gaussian
Trace_060.csv,-75.99485934,-95.69785311,19.70299377,467557999.7,Gaussian
Trace_061.csv,-75.08192256,-95.61915254,20.53722998,467557999.7,Gaussian
Trace_062.csv,-76.23334677,-95.55870056,19.32535379,467557999.7,Gaussian
Trace_063.csv,-75.40120805,-95.63564972,20.23444166,467596070.8,Gaussian
Trace_064.csv,-75.63423347,-95.65446328,20.0202298,467536849,Gaussian
Trace_065.csv,-75.79574713,-95.60310734,19.80736022,467549539.4,Gaussian
Trace_066.csv,-76.26243386,-95.59124294,19.32880908,467545309.3,Gaussian
Trace_067.csv,-75.37443089,-95.27553672,19.90110583,467545309.3,Gaussian
Trace_068.csv,-75.38065531,-95.78367232,20.40301701,467566459.9,Gaussian
Trace_069.csv,-75.93901798,-95.65022599,19.71120801,467583380.4,Gaussian
Trace_070.csv,-76.28666667,-95.50220339,19.21553672,467570690,Gaussian
Trace_071.csv,-76.27946524,-95.9200565,19.64059126,467549539.4,Gaussian
Trace_072.csv,-76.67869845,-95.74977401,19.07107556,467574920.2,Gaussian
Trace_073.csv,-75.8439586,-95.34446328,19.50050467,467557999.7,Gaussian
Trace_074.csv,-75.72326816,-95.65322034,19.92995218,467566459.9,Gaussian
Trace_075.csv,-76.93166884,-95.65903955,18.72737071,467574920.1,Gaussian
Trace_076.csv,-76.28401307,-95.89305085,19.60903778,467574920.1,Gaussian
Trace_077.csv,-76.09812658,-95.70389831,19.60577172,467562229.8,Gaussian
Trace_078.csv,-76.2317415,-95.71412429,19.4823828,467570690,Gaussian
Trace_079.csv,-76.2130615,-95.67525424,19.46219274,467562229.8,Gaussian
Trace_080.csv,-76.02828571,-95.4220904,19.39380468,467553769.5,Gaussian
Trace_081.csv,-75.84396671,-95.65254237,19.80857566,467583380.4,Gaussian
Trace_082.csv,-76.8332664,-95.95813559,19.12486919,467570690,Gaussian
Trace_083.csv,-76.22518767,-95.77418079,19.54899312,467587610.5,Gaussian
Trace_084.csv,-76.21361647,-95.57892655,19.36531008,467566459.9,Gaussian
Trace_085.csv,-76.40390212,-95.66491525,19.26101314,467562229.8,Gaussian
Trace_086.csv,-75.06777935,-95.37372881,20.30594946,467587610.5,Gaussian
Trace_087.csv,-75.97300539,-95.7959322,19.82292681,467570690,Gaussian
Trace_088.csv,-75.01033994,-95.43508475,20.4247448,467557999.7,Gaussian
Trace_089.csv,-75.44349515,-95.59960452,20.15610937,467570690,Gaussian
Trace_090.csv,-77.42904828,-95.83949153,18.41044325,467549539.4,Gaussian
Trace_091.csv,-76.22417015,-95.31333333,19.08916318,467553769.5,Gaussian
Trace_092.csv,-76.51696498,-95.91694915,19.39998417,467541079.2,Gaussian
Trace_093.csv,-75.33844941,-95.4880791,20.14962969,467587610.5,Gaussian
Trace_094.csv,-76.19432756,-95.70033898,19.50601142,467574920.2,Gaussian
Trace_095.csv,-76.08779841,-95.61384181,19.5260434,467574920.2,Gaussian
Trace_096.csv,-75.53325318,-95.5619209,20.02866772,467541079.2,Gaussian
Trace_097.csv,-76.32615079,-95.94853107,19.62238028,467562229.8,Gaussian
Trace_098.csv,-75.9712283,-95.3200565,19.34882819,467566459.9,Gaussian
Trace_099.csv,-75.97208443,-95.18333333,19.2112489,467562229.8,Gaussian
Trace_100.csv,-75.42972826,-95.32677966,19.8970514,467566459.9,Gaussian
