Trace,Signal Power (dBm),Noise Floor (dBm),SNR (dB),Edge Frequency Avg (Hz),Condition
Trace_048.csv,-73.64124147,-95.31903955,21.67779807,467562229.8,Gaussian
Trace_049.csv,-74.95654255,-95.73231638,20.77577383,467549539.4,Gaussian
Trace_050.csv,-73.34677507,-95.29531073,21.94853567,467557999.7,Gaussian
Trace_051.csv,-74.96129161,-95.57254237,20.61125076,467579150.2,Gaussian
Trace_052.csv,-73.82327195,-95.41757062,21.59429867,467583380.4,Gaussian
Trace_053.csv,-72.63154596,-95.43655367,22.80500771,467553769.5,Gaussian
Trace_054.csv,-73.33902632,-95.21548023,21.87645391,467579150.3,Gaussian
Trace_055.csv,-73.2897973,-95.17485876,21.88506146,467579150.3,Gaussian
Trace_056.csv,-73.37856011,-95.49920904,22.12064893,467574920.1,Gaussian
Trace_057.csv,-74.48677124,-95.52841808,21.04164684,467596070.8,Gaussian
Trace_058.csv,-74.54576316,-95.8380226,21.29225944,467541079.2,Gaussian
Trace_059.csv,-74.69333333,-95.6660452,20.97271186,467591840.6,Gaussian
Trace_060.csv,-74.64416555,-95.61067797,20.96651241,467566459.9,Gaussian
Trace_061.csv,-72.64215068,-95.00169492,22.35954423,467553769.6,Gaussian
Trace_062.csv,-75.59531856,-95.63491525,20.03959669,467566459.9,Gaussian
Trace_063.csv,-73.63746972,-95.20231638,21.56484667,467566459.9,Gaussian
Trace_064.csv,-73.19567604,-95.44163842,22.24596238,467549539.4,Gaussian
Trace_065.csv,-72.86450276,-95.36333333,22.49883057,467553769.5,Gaussian
Trace_066.csv,-74.70252349,-95.30050847,20.59798498,467557999.7,Gaussian
Trace_067.csv,-74.38205345,-95.61084746,21.22879401,467553769.5,Gaussian
Trace_068.csv,-73.66478134,-95.40186441,21.73708307,467591840.6,Gaussian
Trace_069.csv,-74.17862978,-95.72062147,21.54199169,467570690,Gaussian
Trace_070.csv,-73.10928962,-95.21638418,22.10709456,467562229.8,Gaussian
Trace_071.csv,-73.76866841,-95.39977401,21.6311056,467553769.5,Gaussian
Trace_072.csv,-74.21846049,-95.46073446,21.24227397,467524158.7,Gaussian
Trace_073.csv,-73.47756258,-95.2579096,21.78034702,467549539.4,Gaussian
Trace_074.csv,-72.96336032,-95.08779661,22.12443629,467562229.8,Gaussian
Trace_075.csv,-75.29038304,-95.89638418,20.60600114,467574920.2,Gaussian
Trace_076.csv,-74.75343619,-95.58655367,20.83311749,467536849.1,Gaussian
Trace_077.csv,-75.23457182,-95.74480226,20.51023044,467570690,Gaussian
Trace_078.csv,-73.26007663,-95.14734463,21.887268,467545309.3,Gaussian
Trace_079.csv,-74.03483914,-95.45474576,21.41990662,467566459.9,Gaussian
Trace_080.csv,-72.8119685,-95.3419209,22.5299524,467587610.5,Gaussian
Trace_081.csv,-73.06004167,-95.26254237,22.20250071,467583380.4,Gaussian
Trace_082.csv,-74.64791269,-95.56468927,20.91677658,467528388.8,Gaussian
Trace_083.csv,-73.60265873,-95.59644068,21.99378195,467566459.9,Gaussian
Trace_084.csv,-75.1403662,-96.06288136,20.92251516,467604531,Gaussian
Trace_085.csv,-73.1473613,-95.15327684,22.00591554,467557999.7,Gaussian
Trace_086.csv,-73.57542169,-95.63135593,22.05593425,467562229.8,Gaussian
Trace_087.csv,-73.43607817,-95.0700565,21.63397833,467574920.2,Gaussian
Trace_088.csv,-74.04849315,-95.46536723,21.41687408,467553769.5,Gaussian
Trace_089.csv,-74.51966398,-95.47485876,20.95519478,467562229.8,Gaussian
Trace_090.csv,-72.32873469,-95.18276836,22.85403367,467574920.1,Gaussian
Trace_091.csv,-72.90082337,-95.02175141,22.12092804,467557999.7,Gaussian
Trace_092.csv,-73.91506739,-95.48779661,21.57272922,467553769.5,Gaussian
Trace_093.csv,-73.01279528,-95.78824859,22.77545331,467557999.7,Gaussian
Trace_094.csv,-73.04590013,-95.29508475,22.24918461,467557999.7,Gaussian
Trace_095.csv,-74.43137384,-95.47107345,21.0396996,467557999.7,Gaussian
Trace_096.csv,-74.46029491,-95.33225989,20.87196498,467574920.1,Gaussian
Trace_097.csv,-72.92552597,-95.26141243,22.33588646,467566459.9,Gaussian
Trace_098.csv,-74.98471956,-95.53774011,20.55302055,467570690,Gaussian
Trace_099.csv,-74.15422554,-95.22118644,21.0669609,467536849.1,Gaussian
Trace_100.csv,-73.974314,-95.40322034,21.42890634,467566459.9,Gaussian
